"theta","phi","sum","Dmax1","Dmax2","d1","d2"
"1569",24,20,44,16.3671778869918,37.5088709088468,5.65970108123973,5.82169088600273
"1570",24.5,20,44.5,16.3491492897142,37.5565660311148,5.52508225093467,5.70560440312344
"1571",25,20,45,16.3285374054117,37.6032545098006,5.39426066849135,5.59296399453417
"1572",25.5,20,45.5,16.3053806180051,37.6489696036418,5.26708767410228,5.48362979507813
"1573",26,20,46,16.2797159859841,37.6937431262677,5.14342224526396,5.37746765060486
"1574",26.5,20,46.5,16.2515793197056,37.7376055238972,5.02313079704707,5.27435211347539
"1575",27,20,47,16.2210052537248,37.7805859480778,4.90608645576314,5.17416323508017
"1576",27.5,20,47.5,16.1880273145217,37.8227123238303,4.79216788113851,5.07678667376918
"1577",28,20,48,16.1526779839607,37.8640114135349,4.6812605860218,4.98211456642591
"1578",28.5,20,48.5,16.1149887587892,37.9045088768649,4.57325591849247,4.89004453938013
"1579",29,20,49,16.0749902064581,37.9442293270523,4.46804962109799,4.80047861851319
"1580",29.5,20,49.5,16.032712017523,37.9831963837418,4.36554246528804,4.71332356969473
"1581",30,20,50,15.9881830548655,38.0214327226752,4.26564081659207,4.62849138289068
"1582",5,20.5,25.5,14.6520806730452,34.3834088455008,14.6520806730452,13.8844521299896
"1583",5.5,20.5,26,14.7846842434183,34.5192408936896,14.7846842434182,13.9741277131396
"1584",6,20.5,26.5,14.9105689537494,34.6500337972634,14.9105689537493,14.0568631125248
"1585",6.5,20.5,27,15.0300151985552,34.7760675769609,14.5787784741535,13.7438840427218
"1586",7,20.5,27.5,15.1432831364387,34.8976018897187,14.0958084983052,13.3023050151804
"1587",7.5,20.5,28,15.2506145082511,35.0148778468717,13.6367437717477,12.88337785344
"1588",8,20.5,28.5,15.3522342638551,35.128119640964,13.1998626906158,12.4854517323872
"1589",8.5,20.5,29,15.4483520205874,35.237536004269,12.7836056946611,12.1070332586548
"1590",9,20.5,29.5,15.5391633733874,35.3433215189856,12.3865595956161,11.7467683342354
"1591",9.5,20.5,30,15.6248510738966,35.445657796415,12.0074390909808,11.403425249365
"1592",10,20.5,30.5,15.7055860935644,35.544714540153,11.6450717610304,11.0758822405043
"1593",10.5,20.5,31,15.7815285838534,35.640650506392,11.298386601129,10.7631139579413
"1594",11,20.5,31.5,15.8528287449794,35.7336143727671,10.9664038099135,10.4641818811086
"1595",11.5,20.5,32,15.9196276131857,35.8237455257467,10.6482231578222,10.1782253287384
"1596",12,20.5,32.5,15.9820577753272,35.9111747753417,10.3430182002382,9.90445359039506
"1597",12.5,20.5,33,16.0402440184698,35.996025004841,10.0500265638463,9.64213758236516
"1598",13,20.5,33.5,16.0943039212964,36.0784117623615,9.76854552025368,9.39060545101842
"1599",13.5,20.5,34,16.1443483933068,36.1584438002032,9.49792555046989,9.14923668045677
"1600",14,20.5,34.5,16.1904821671073,36.2362235673035,9.23756525332762,8.91745693700791
"1601",14.5,20.5,35,16.2328042484817,36.3118476594812,8.98690703295633,8.69473362494245
"1602",15,20.5,35.5,16.2714083284026,36.3854072316316,8.74543415477913,8.48057349988808
"1603",15.5,20.5,36,16.3063831606842,36.456988375573,8.51266392817651,8.27451597118682
"1604",16,20.5,36.5,16.3378129085696,36.5266724668361,8.28814950192096,8.07613488640904
"1605",16.5,20.5,37,16.3657774631904,36.5945364833363,8.07147258305244,7.88503158627378
"1606",17,20.5,37.5,16.3903527365237,36.6606532985521,7.8622436040212,7.7008346547632
"1607",17.5,20.5,38,16.4116109311927,36.7250919515573,7.66009818093399,7.52319745361293
"1608",18,20.5,38.5,16.4296207892175,36.7879178960131,7.4646951653001,7.35179482633079
"1609",18.5,20.5,39,16.4444478216026,36.8491932300054,7.27571593204095,7.18632372853416
"1610",19,20.5,39.5,16.4561545204594,36.9089769084277,7.09286125662092,7.02649941528419
"1611",19.5,20.5,40,16.4648005551902,36.9673249394342,6.91584922840994,6.87205443076796
"1612",20,20.5,40.5,16.470442954111,37.0242905663413,6.7444169463907,6.72273845704124
"1613",20.5,20.5,41,16.4731362727548,37.0799244362195,6.57831598061388,6.57831577972086
"1614",21,20.5,41.5,16.4729327499785,37.134274756298,6.41731231245977,6.43856472106751
"1615",21.5,20.5,42,16.4698824528887,37.1873874391967,6.26118624569559,6.30327632818012
"1616",22,20.5,42.5,16.4640334115062,37.2393062379082,6.10972985948712,6.17225375834056
"1617",22.5,20.5,43,16.4554317440041,37.290072871361,5.96274788463494,6.04531209774302
"1618",23,20.5,43.5,16.4441217732773,37.3397271413239,5.82005443654695,5.92227538668298
"1619",23.5,20.5,44,16.4301461355318,37.38830704134,5.6814751599161,5.8029783750671
"1620",24,20.5,44.5,16.4135458815209,37.4358488583162,5.54684450487326,5.68726484496187
"1621",24.5,20.5,45,16.3943605709997,37.4823872673405,5.41600601742728,5.57498668439913
"1622",25,20.5,45.5,16.3726283609188,37.527955420248,5.28881068772743,5.46600388168784
"1623",25.5,20.5,46,16.3483860878329,37.5725850284099,5.16511805210222,5.36018307231395
"1624",26,20.5,46.5,16.3216693449588,37.6163064401828,5.04479490832897,5.25739916985633
"1625",26.5,20.5,47,16.2925125542811,37.6591487134129,4.92771384925953,5.15753197452139
"1626",27,20.5,47.5,16.2609490340692,37.7011396833625,4.8137548425118,5.06046819995513
"1627",27.5,20.5,48,16.2270110621409,37.7423060263898,4.70280323520941,4.96610059317032
"1628",28,20.5,48.5,16.1907299351767,37.7826733196912,4.5947505171457,4.87432655669522
"1629",28.5,20.5,49,16.1521360243686,37.8222660973846,4.48949221281547,4.78504856717261
"1630",29,20.5,49.5,16.1112588276604,37.8611079031949,4.38692992624843,4.6981735615543
"1631",29.5,20.5,50,16.0681270188185,37.8992213399776,4.28696976717598,4.61361404512313
"1632",30,20.5,50.5,16.0227684935513,37.9366281163012,4.18952168948323,4.53128565476417
"1633",5,21,26,14.796544411576,34.4052999606506,14.7965444115758,13.9280018461996
"1634",5.5,21,26.5,14.9236771167897,34.53566114368,14.9236771167894,14.0104642425457
"1635",6,21,27,15.0443866915919,34.6612789117249,14.5927185099652,13.698518285842
"1636",6.5,21,27.5,15.1589323096227,34.7824120646474,14.110374710836,13.258396644662
"1637",7,21,28,15.2675547880244,34.8993009179234,13.6518916459866,12.8408525220026
"1638",7.5,21,28.5,15.3704782088437,35.0121689240834,13.2155489150933,12.4442398691451
"1639",8,21,29,15.4679113726904,35.1212241264184,12.7997911999035,12.0670706217498
"1640",8.5,21,29.5,15.5600491045507,35.2266604648513,12.4032080996556,11.7079943153229
"1641",9,21,30,15.6470734290047,35.3286589512219,12.0245165168941,11.3657849426451
"1642",9.5,21,30.5,15.7291546298315,35.4273887289689,11.66254688259,11.0393231286
"1643",10,21,31,15.8064522070557,35.5230080302633,11.3162300785018,10.7275871011511
"1644",10.5,21,31.5,15.8791157428282,35.6156650419858,10.9845882032103,10.429641889835
"1645",11,21,32,15.9472856861119,35.7054986905186,10.6667232001054,10.144629434032
"1646",11.5,21,32.5,16.0110940649156,35.7926393540956,10.3618094757781,9.87176111264111
"1647",12,21,33,16.0706651337596,35.8772095103932,10.0690867572991,9.61031072743619
"1648",12.5,21,33.5,16.1261159631374,35.9593243261276,9.78785421796174,9.35960936966334
"1649",13,21,34,16.1775569769459,36.0390921946299,9.51746244234574,9.11903704850234
"1650",13.5,21,34.5,16.225092443159,36.1166152266745,9.25731216703237,8.88802225006843
"1651",14,21,35,16.2688209224218,36.1919896992371,9.00684720008196,8.66603445532936
"1652",14.5,21,35.5,16.3088356787112,36.2653064663296,8.76555003672554,8.45258048985222
"1653",15,21,36,16.3452250557508,36.3366513355987,8.5329410985889,8.24720335571046
"1654",15.5,21,36.5,16.3780728224635,36.4061054139713,8.30857324825587,8.04947731310555
"1655",16,21,37,16.4074584903889,36.4737454252745,8.09202915037586,7.85900447938342
"1656",16.5,21,37.5,16.4334576056812,36.5396440024461,7.88292027521776,7.67541571344447
"1657",17,21,38,16.4561420180292,36.6038699566765,7.68088315722511,7.49836494868121
"1658",17.5,21,38.5,16.4755801285939,36.6664885255775,7.48557669712908,7.32752823109529
"1659",18,21,39,16.4918371188476,36.7275616022621,7.296683081064,7.16260327008673
"1660",18.5,21,39.5,16.504975162004,36.7871479470258,7.11390349246837,7.00330630954123
"1661",19,21,40,16.5150536185638,36.8453033831512,6.93695730450501,6.84937104174346
"1662",19.5,21,40.5,16.5221292173466,36.9020809782096,6.76558176846395,6.70054812784362
"1663",20,21,41,16.5262562232466,36.9575312120959,6.59952857845628,6.55660225829342
"1664",20.5,21,41.5,16.5274865928332,37.011702132917,6.43856457973244,6.417312305557
"1665",21,21,42,16.5258701188064,37.0646395017448,6.28247032647743,6.28247029524429
"1666",21.5,21,42.5,16.5214545642252,37.1163869271522,6.13103865985733,6.15188035179308
"1667",22,21,43,16.514285787341,37.166985990362,5.98407383074675,6.02535756567705
"1668",22.5,21,43.5,16.5044078577898,37.2164763617657,5.84139141198979,5.90272694286748
"1669",23,21,44,16.4918631648317,37.2648959094974,5.7028165847893,5.78382386395539
"1670",23.5,21,44.5,16.476692518261,37.3122808006883,5.56818442448849,5.66849229755934
"1671",24,21,45,16.4589352425568,37.3586655959711,5.43733865140987,5.5565849146528
"1672",24.5,21,45.5,16.4386292647936,37.4040833377535,5.3101306810845,5.44796163315743
"1673",25,21,46,16.4158111967859,37.4485656327341,5.18642036818319,5.34249023262269
"1674",25.5,21,46.5,16.3905164118995,37.4921427290955,5.06607442327533,5.24004549448553
"1675",26,21,47,16.3627791169273,37.5348435887702,4.94896621455902,5.14050795552954
"1676",26.5,21,47.5,16.332632419391,37.5766959551418,4.83497541333022,5.04376471344009
"1677",27,21,48,16.3001083906033,37.6177264165155,4.72398814429559,4.94970884437159
"1678",27.5,21,48.5,16.2652381247946,37.6579604656625,4.61589505764657,4.85823753780104
"1679",28,21,49,16.2280517945852,37.6974225557187,4.51059307322992,4.76925398293737
"1680",28.5,21,49.5,16.1885787030608,37.7361361526959,4.40798331766972,4.68266584618816
"1681",29,21,50,16.1468473326888,37.7741237848423,4.3079723031102,4.59838550813482
"1682",29.5,21,50.5,16.1028853912926,37.8114070890707,4.21047010074937,4.51632874612495
"1683",30,21,51,16.0567198552868,37.8480068546558,4.11539124176657,4.43641578962958
"1684",5,21.5,26.5,14.9356487840382,34.4186584657904,14.9356487840376,13.9629985719141
"1685",5.5,21.5,27,15.0576124963353,34.5438506559031,14.6055470901794,13.6521090263943
"1686",6,21.5,27.5,15.1734270714212,34.6645734242318,14.123867005328,13.2134788219923
"1687",6.5,21.5,28,15.2833323843899,34.7810662720921,13.6659996037199,12.7973492656125
"1688",7,21.5,28.5,15.3875516324075,34.8935518949841,13.2302287718425,12.4020803662704
"1689",7.5,21.5,29,15.4862927834559,35.0022376313732,12.8150021061235,12.0261888288074
"1690",8,21.5,29.5,15.5797498777316,35.1073167641371,12.4189117092102,11.6683291094674
"1691",8.5,21.5,30,15.668104198891,35.2089696918692,12.0406784459564,11.3272791161372
"1692",9,21.5,30.5,15.7515253300756,35.3073649849704,11.6791334333577,11.0019227662001
"1693",9.5,21.5,31,15.8301721077253,35.4026603395402,11.3332119771333,10.6912433640004
"1694",10,21.5,31.5,15.9041934845347,35.4950034404199,11.0019361631327,10.3943076352553
"1695",10.5,21.5,32,15.9737293114906,35.5845327433257,10.6844105361817,10.1102605429394
"1696",11,21.5,32.5,16.0389110477016,35.6713781847859,10.3798114016652,9.83831660667479
"1697",11.5,21.5,33,16.0998624056793,35.7556618275368,10.0873805717182,9.57775221893326
"1698",12,21.5,33.5,16.156699938813,35.8374984481241,9.80641699656329,9.32789969842419
"1699",12.5,21.5,34,16.2095335769872,35.916996072655,9.53627491535295,9.08814293643871
"1700",13,21.5,34.5,16.2584671156031,35.9942564659647,9.27635449287424,8.85791089345659
"1701",13.5,21.5,35,16.3035986626613,36.0693755788544,9.02610081572639,8.63667473097606
"1702",14,21.5,35.5,16.3450210480405,36.1424439575333,8.78499850258571,8.42394418442545
"1703",14.5,21.5,36,16.3828221986462,36.2135471189422,8.55256850868841,8.21926286680827
"1704",15,21.5,36.5,16.4170854827018,36.2827658952273,8.3283641465809,8.02220629557619
"1705",15.5,21.5,37,16.4478900260992,36.3501767502846,8.11196975353821,7.83237940368346
"1706",16,21.5,37.5,16.4753110034173,36.4158520709804,7.90299703433131,7.64941244481748
"1707",16.5,21.5,38,16.4994199059384,36.4798604353808,7.70108266334189,7.47296117355212
"1708",17,21.5,38.5,16.5202847887557,36.5422668600806,7.50588793349863,7.30270353428571
"1709",17.5,21.5,39,16.5379704988452,36.6031330285063,7.3170943344894,7.13833711597069
"1710",18,21.5,39.5,16.5525388857883,36.6625175018804,7.13440416002392,6.97957984390896
"1711",18.5,21.5,40,16.5640489966638,36.7204759143632,6.95753731842247,6.82616637040846
"1712",19,21.5,40.5,16.5725572564743,36.7770611537391,6.78623137545162,6.67784751587238
"1713",19.5,21.5,41,16.578117635343,36.8323235288835,6.62023861997112,6.53438928309574
"1714",20,21.5,41.5,16.5807818035951,36.8863109251219,6.45932677417032,6.39557128466599
"1715",20.5,21.5,42,16.580599275732,36.9390689484933,6.30327636492519,6.2611861749972
"1716",21,21.5,42.5,16.5776175442138,36.9906410598298,6.15188048265007,6.13103882448285
"1717",21.5,21.5,43,16.5718822038775,37.0410686994821,6.00494441608723,6.00494430579196
"1718",22,21.5,43.5,16.5634370677445,37.0903914034431,5.86228366314919,5.88272927459064
"1719",22.5,21.5,44,16.5523242749008,37.1386469115543,5.72372384198707,5.76422909845581
"1720",23,21.5,44.5,16.5385843910738,37.185871268417,5.58910030852972,5.64928817673172
"1721",23.5,21.5,45,16.5222565024718,37.2320989175766,5.45825723978494,5.53775988487094
"1722",24,21.5,45.5,16.5033783034052,37.2773627894971,5.33104665683968,5.42950468350938
"1723",24.5,21.5,46,16.4819861781598,37.3216943837973,5.20732769133102,5.32439071988562
"1724",25,21.5,46.5,16.458115277557,37.3651238461827,5.08696819659844,5.22229283743944
"1725",25.5,21.5,47,16.4317995905926,37.4076800404662,4.96984141828604,5.12309257264556
"1726",26,21.5,47.5,16.4030720115196,37.4493906160401,4.85582775120763,5.02667695658514
"1727",26.5,21.5,48,16.3719644027033,37.4902820711317,4.74481286584256,4.93293963014237
"1728",27,21.5,48.5,16.3385076535559,37.5303798121457,4.63668820212111,4.84177842395231
"1729",27.5,21.5,49,16.3027317358282,37.5697082093737,4.5313503029733,4.75309623664544
"1730",28,21.5,49.5,16.2646657555164,37.6082906493275,4.42870118025535,4.66680189425803
"1731",28.5,21.5,50,16.2243380016196,37.6461495839322,4.32864657849731,4.58280659047534
"1732",29,21.5,50.5,16.1817759919665,37.6833065767975,4.23109767337402,4.50102786678097
"1733",29.5,21.5,51,16.1370065163108,37.7197823467665,4.13596885264496,4.42138555663313
"1734",30,21.5,51.5,16.0900556768815,37.755596808928,4.0431789913097,4.34380404623426
"1735",5,22,27,15.0696916055891,34.423791752112,14.6172632683236,13.6046602023534
"1736",5.5,22,27.5,15.1867663180019,34.5440949423405,14.136283553602,13.1675545867196
"1737",6,22,28,15.2979460958225,34.6601829134037,13.6790667676758,12.7528715328473
"1738",6.5,22,28.5,15.4034532343392,34.7722775868121,13.2439007384372,12.3589762145311
"1739",7,22,29,15.5034948530684,34.8805855804157,12.8292370083361,11.984391221228
"1740",7.5,22,29.5,15.5982641926399,34.9852995053279,12.4336701212409,11.6277754376988
"1741",8,22,30,15.6879417819811,35.0865991331573,12.0559232890138,11.2879104171221
"1742",8.5,22,30.5,15.7726964906814,35.1846524484303,11.6948313435643,10.9636855400256
"1743",9,22,31,15.8526864794998,35.2796165991653,11.3493306778304,10.654085468604
"1744",9.5,22,31.5,15.9280600603318,35.3716387569175,11.0184462850118,10.3581816421013
"1745",10,22,32,15.9989564755375,35.4608568961933,10.7012842507433,10.07512159914
"1746",10.5,22,32.5,16.0655066053141,35.54740050192,10.3970232279551,9.80412302301291
"1747",11,22,33,16.1278336107437,35.6313912125987,10.1049058146681,9.54446416419587
"1748",11.5,22,33.5,16.186053519235,35.7129434058633,9.82423346856773,9.29548009559852
"1749",12,22,34,16.2402757582889,35.7921647323708,9.55436077285149,9.05655648385513
"1750",12.5,22,34.5,16.2906036428292,35.8691566032677,9.29469021892222,8.82712461499802
"1751",13,22,35,16.3371348207408,35.9440146358731,9.04466724441713,8.60665748558952
"1752",13.5,22,35.5,16.3799616807347,36.0168290616985,8.80377858240913,8.394666514576
"1753",14,22,36,16.4191717262025,36.0876851004661,8.57154474815669,8.19069659884704
"1754",14.5,22,36.5,16.4548479183192,36.1566633033859,8.34752102282278,7.99432479326455
"1755",15,22,37,16.4870689913035,36.2238398685998,8.13129241078554,7.80515725504733
"1756",15.5,22,37.5,16.5159097424337,36.2892869313898,7.92247156878384,7.62282641930737
"1757",16,22,38,16.5414412991417,36.3530728314755,7.72069634701395,7.4469886233644
"1758",16.5,22,38.5,16.56373136527,36.4152623594832,7.52562757452346,7.27732247740614
"1759",17,22,39,16.58284444836,36.4759169844556,7.33694844804758,7.11352737454687
"1760",17.5,22,39.5,16.5988420696508,36.5350950640826,7.15436151635535,6.95532203519273
"1761",18,22,40,16.6117829583023,36.5928520391652,6.97758765947777,6.80244183627001
"1762",18.5,22,40.5,16.6217232312036,36.6492406136737,6.8063641175384,6.6546383091847
"1763",19,22,41,16.6287165595967,36.7043109216323,6.64044452721399,6.5116784612299
"1764",19.5,22,41.5,16.6328143236275,36.7581106819388,6.47959680888196,6.37334305316482
"1765",20,22,42,16.6340657558283,36.8106853421259,6.32360191232545,6.23942504367115
"1766",20.5,22,42.5,16.6325180744435,36.8620782119755,6.17225397882433,6.10972994553538
"1767",21,22,43,16.6282166074236,36.9123305878103,6.02535771155631,5.9840740209752
"1768",21.5,22,43.5,16.6212049078386,36.9614818682138,5.88272929622162,5.86228365619925
"1769",22,22,44,16.6115248613915,37.0095696618608,5.74419513748599,5.74419509440149
"1770",22.5,22,44.5,16.5992167866534,37.0566298880776,5.6095907479176,5.62965382230191
"1771",23,22,45,16.5843195285857,37.1026968706996,5.47876025198692,5.51851312774429
"1772",23.5,22,45.5,16.5668705458635,37.147803425739,5.3515561468388,5.41063399593356
"1773",24,22,46,16.5469059924737,37.1919809433363,5.22783847681602,5.30588530271247
"1774",24.5,22,46.5,16.5244607940159,37.235259464424,5.10747480343554,5.2041425090165
"1775",25,22,47,16.4995687191009,37.2776677524974,4.99033852965516,5.10528705194193
"1776",25.5,22,47.5,16.4722624462075,37.3192333608518,4.8763104818303,5.00920668041732
"1777",26,22,48,16.4425736263274,37.3599826956187,4.76527640147267,4.91579503506422
"1778",26.5,22,48.5,16.4105329417022,37.3999410749014,4.65712824802405,4.82495052087115
