"theta","phi","sum","Dmax1","Dmax2","d1","d2"
25,17,42,16.0431006811339,37.9668318096215,14.4156827717273,15.2109318102525
25.5,17,42.5,16.0272358120528,38.0198388217882,14.0409273482394,14.8766058793608
26,17,43,16.0086283550312,38.0716695194137,13.678400621088,14.5536340415518
26.5,17,43.5,15.987324310218,38.1223645385084,13.3275293816325,14.2414689235094
27,17,44,15.9633679505049,38.1719626689566,12.9877772412676,13.9395984396359
27.5,17,44.5,15.9368019248284,38.2205009582357,12.6586399723413,13.6475418946806
28,17,45,15.9076673545476,38.2680148082206,12.3396459416394,13.3648499844544
28.5,17,45.5,15.8760039234312,38.3145380656057,12.030350485791,13.0910984550692
29,17,46,15.841849961737,38.3601031064299,11.7303355745794,12.8258893293778
29.5,17,46.5,15.8052425248311,38.4047409151486,11.4392076763867,12.5688485273878
30,17,47,15.7662174667496,38.4484811586581,11.1565960213886,12.3196221847862
5,17.5,22.5,13.6527385945394,34.0523586630914,13.6527385945394,14.4922322451795
5.5,17.5,23,13.8260441359531,34.2288926823208,13.8260441359531,14.6628578701534
6,17.5,23.5,13.9902568546326,34.398013594243,13.9902568546326,14.8237386321294
6.5,17.5,24,14.1458405124433,34.5601847869453,14.1458405124433,14.9753719973459
7,17.5,24.5,14.2932211730498,34.7158318224263,14.2932211730498,15.1182159770707
7.5,17.5,25,14.4327909844909,34.865346219208,14.4327909844909,15.2526932717969
8,17.5,25.5,14.5649115167304,35.0090887899357,14.5649115167304,15.3791934348794
8.5,17.5,26,14.689916714092,35.14739259387,14.689916714092,15.4980777317898
9,17.5,26.5,14.8081155134394,35.2805655551341,14.8081155134394,15.6096803448605
9.5,17.5,27,14.9197941714303,35.4088927900452,14.9197941714303,15.7143128092855
10,17.5,27.5,15.0252183378703,35.5326386805554,15.0252183378703,15.8122636290217
10.5,17.5,28,15.124634906903,35.6520487255379,15.124634906903,15.9038022144806
11,17.5,28.5,15.2182736733175,35.7673511972016,15.2182736733175,15.9891800724752
11.5,17.5,29,15.3063488174942,35.8787586261516,15.3063488174942,16.0686320623838
12,17.5,29.5,15.3890602393169,35.9864691354279,15.3890602393168,16.1423785230704
12.5,17.5,30,15.4665947586715,36.0906676411391,15.4665947586715,16.2106252956845
13,17.5,30.5,15.5391271978407,36.1915269350022,15.5391271978407,16.2735666145136
13.5,17.5,31,15.6068213591267,36.2892086621196,15.6068213591266,16.3313842346333
14,17.5,31.5,15.6698309093423,36.3838642056349,15.6698309093423,16.3842492538213
14.5,17.5,32,15.7283001813569,36.4756354884528,15.7283001813569,16.4323237073216
15,17.5,32.5,15.7823649016277,36.564655700953,15.7823649016276,16.4757605819067
15.5,17.5,33,15.8321528515646,36.6510499625498,15.8321528515645,16.5147035940765
16,17.5,33.5,15.8777844696431,36.7349359240061,15.8777844696431,16.5492896524487
16.5,17.5,34,15.9193734003612,36.8164243166035,15.9193734003612,16.5796479019311
17,17.5,34.5,15.9570269954331,36.8956194535578,15.9570269954331,16.6059015476821
17.5,17.5,35,15.990846771995,36.972619688456,15.990846771995,16.6281669664268
18,17.5,35.5,16.0209288320607,37.0475178349527,16.0209288320607,16.6465556472113
18.5,17.5,36,16.0473642469921,37.1204015514914,16.0473642469921,16.661172827231
19,17.5,36.5,16.0702394103406,37.1913536944054,16.0702394103406,16.6721197498685
19.5,17.5,37,16.0896363620481,37.2604526423885,16.0896363620481,16.6794922656559
20,17.5,37.5,16.1056330866819,37.3277725950086,16.1056330866818,16.6833827350128
20.5,17.5,38,16.1183037880926,37.3933838476537,16.1183037880926,16.6838788897827
21,17.5,38.5,16.1277191426391,37.4573530450549,16.127719142639,16.6810653165153
21.5,17.5,39,16.1339465329018,37.5197434153062,16.1339465329018,16.6750229330957
22,17.5,39.5,16.1370502636133,37.5806149861117,16.1370502636132,16.6658286662064
22.5,17.5,40,16.1370917613611,37.6400247848144,16.1087507232854,16.6289954862777
23,17.5,40.5,16.1341297594641,37.6980270236071,15.6783370465718,16.2440162817579
23.5,17.5,41,16.128220469288,37.7546732711926,15.2628666547166,15.8729566274472
24,17.5,41.5,16.1194177391422,37.8100126120339,14.8615867107218,15.5150976966894
24.5,17.5,42,16.1077732017926,37.8640917942299,14.4737948941608,15.1697702310764
25,17.5,42.5,16.093336411527,37.9169553669526,14.0988359282817,14.8363491893649
25.5,17.5,43,16.0761549716226,37.968645808296,13.7360982885582,14.5142514739121
26,17.5,43.5,16.0562746529872,38.0192036443076,13.3850087645479,14.2029309329711
26.5,17.5,44,16.0337395046763,38.0686675599046,13.0450314374595,13.9018772231538
27,17.5,44.5,16.0085919569223,38.117074502312,12.7156627934235,13.6106108215621
27.5,17.5,45,15.9808729172602,38.1644597776055,12.3964316622204,13.3286841161673
28,17.5,45.5,15.9506218602781,38.210857140889,12.0868936503652,13.0556733223603
28.5,17.5,46,15.9178769114779,38.2562988805904,11.7866311499564,12.7911821262305
29,17.5,46.5,15.8826749256886,38.3008158973195,11.4952501600931,12.5348363099966
29.5,17.5,47,15.845051560437,38.3444377776925,11.2123808280505,12.2862845746527
30,17.5,47.5,15.8050413446477,38.387192863494,10.9376731150564,12.0451941953135
5,18,23,13.8371352898599,34.1334097140133,13.8371352898599,14.6219550760641
5.5,18,23.5,14.0025559539088,34.3020588558779,14.0025559539088,14.7823871118851
6,18,24,14.1593665698515,34.4637776650633,14.1593665698515,14.9335974856486
6.5,18,24.5,14.307991886341,34.6189905164444,14.307991886341,15.0760431917055
7,18,25,14.4488228314079,34.7680878363858,14.4488228314079,15.2101451218617
7.5,18,25.5,14.5822198407117,34.9114294310302,14.5822198407116,15.3362925976771
8,18,26,14.7085158017482,35.049347430555,14.7085158017482,15.4548450104896
8.5,18,26.5,14.8280186647365,35.1821489001159,14.8280186647365,15.5661364980637
9,18,27,14.9410137633899,35.3101181606859,14.9410137633899,15.670476915695
9.5,18,27.5,15.047765882496,35.4335188567122,15.047765882496,15.7681544584346
10,18,28,15.1485211039522,35.5525958022386,15.1485211039522,15.8594378336364
10.5,18,28.5,15.2435084584621,35.6675766326984,15.243508458462,15.9445774066665
11,18,29,15.3329414063483,35.7786732858338,15.3329414063483,16.0238078751604
11.5,18,29.5,15.417019167753,35.8860833320118,15.417019167753,16.0973486458999
12,18,30,15.4959279197975,35.9899911715098,15.4959279197975,16.1654051414831
12.5,18,30.5,15.5698418759658,36.0905691140348,15.5698418759658,16.2281707462234
13,18,31,15.6389242610103,36.1879783537731,15.6389242610103,16.2858270648156
13.5,18,31.5,15.7033281929845,36.2823698515787,15.7033281929845,16.3385447810896
14,18,32,15.7631974825621,36.3738851344561,15.7631974825621,16.3864851465582
14.5,18,32.5,15.8186673585477,36.4626570212449,15.8186673585477,16.4298007630956
15,18,33,15.8698651274064,36.5488102823331,15.8698651274064,16.4686350706407
15.5,18,33.5,15.9169107737055,36.6324622402921,15.9169107737054,16.5031246668162
16,18,34,15.9599175075492,36.7137233175136,15.9599175075492,16.533398334251
16.5,18,34.5,15.9989922643835,36.7926975362272,15.9989922643835,16.5595786424501
17,18,35,16.0342361619323,36.8694829756584,16.0342361619322,16.5817820464748
17.5,18,35.5,16.0657449184917,36.944172190554,16.0657449184917,16.6001191870954
18,18,36,16.0936092363374,37.0168525948308,16.0936092363374,16.6146958664019
18.5,18,36.5,16.1179151535899,37.0876068136905,16.1179151535898,16.6256120338831
19,18,37,16.1387443675202,37.1565130071863,16.1387443675202,16.6329640768827
19.5,18,37.5,16.1561745319614,37.2236451679031,16.1561745319613,16.6368437290312
20,18,38,16.1702795312091,37.2890733951371,16.1702795312091,16.6373386473674
20.5,18,38.5,16.1811297325483,37.3528641477109,16.1811297325483,16.6345327340509
21,18,39,16.1887922193237,37.4150804773409,16.1887922193237,16.6285070416096
21.5,18,39.5,16.1933310062759,37.4757822442817,16.1933310062759,16.6193386776116
22,18,40,16.1948072386958,37.5350263167957,16.1663648235948,16.5826082619445
22.5,18,40.5,16.1932793767939,37.5928667558486,15.7358155668999,16.1987027675397
23,18,41,16.1888033665457,37.6493549862901,15.3201991949779,15.8286784470901
23.5,18,41.5,16.181432798154,37.7045399556601,14.9187624825734,15.4718178110534
24,18,42,16.1712190531583,37.7584682816514,14.5308044285562,15.1274532450253
24.5,18,42.5,16.1582114411257,37.8111843891643,14.1556707990748,14.7949626315686
25,18,43,16.1424573267714,37.8627306377984,13.7927495379332,14.4737629500645
25.5,18,43.5,16.1240022482772,37.913147440552,13.4414682032984,14.1633106537301
26,18,44,16.1028900275072,37.962473374429,13.1012921682219,13.8630971818308
26.5,18,44.5,16.0791628727589,38.0107452835886,12.7717174848418,13.5726438210426
27,18,45,16.0528614746276,38.0579983756187,12.4522737395536,13.2915030416927
27.5,18,45.5,16.0240250955151,38.1042663114618,12.1425164608252,13.0192540486501
28,18,46,15.9926916532635,38.1495812894758,11.8420285362545,12.7555003682481
28.5,18,46.5,15.9588977993582,38.193974124072,11.5504175871614,12.4998702142634
29,18,47,15.9226789921014,38.2374743193336,11.267312119477,12.2520114062682
29.5,18,47.5,15.8840695651276,38.2801101379845,10.9923632572602,12.011593397615
30,18,48,15.8431027915997,38.3219086660475,10.7252405956101,11.7783034870543
5,18.5,23.5,14.0137887043359,34.2034918829251,14.0137887043359,14.7399097720193
5.5,18.5,24,14.1718143366752,34.3647459930801,14.1718143366752,14.89068588387
6,18.5,24.5,14.3216729906544,34.5195128403019,14.3216729906544,15.0327220224926
6.5,18.5,25,14.4637543445255,34.6681817290647,14.4637543445255,15.1664389522292
7,18.5,25.5,14.5984176721947,34.8111114316083,14.5984176721947,15.2922234746241
7.5,18.5,26,14.7259947789798,34.9486331237341,14.7259947789798,15.4104354234749
8,18.5,26.5,14.8467926050032,35.0810529882457,14.8467926050032,15.5214073546877
8.5,18.5,27,14.9610955393048,35.20865452912,14.9610955393048,15.6254478623883
9,18.5,27.5,15.06916748149,35.3317006332218,15.06916748149,15.7228446436242
9.5,18.5,28,15.1712536824694,35.4504354111214,15.1712536824694,15.8138655879254
10,18.5,28.5,15.2675823914199,35.565085844142,15.2675823914199,15.8987607454406
10.5,18.5,29,15.3583663323504,35.6758632610225,15.3583663323504,15.9777636997924
11,18.5,29.5,15.4438040304902,35.7829646644114,15.4438040304902,16.0510929453615
11.5,18.5,30,15.5240810060174,35.886573924712,15.5240810060174,16.1189537600974
12,18.5,30.5,15.5993708503509,35.9868628564991,15.5993708503509,16.1815390266763
12.5,18.5,31,15.6698361982628,36.0839921907676,15.6698361982628,16.2390295708559
13,18.5,31.5,15.7356296073869,36.1781124545855,15.7356296073868,16.291595986306
13.5,18.5,32,15.7968943552493,36.2693647682793,15.7968943552492,16.339398601937
14,18.5,32.5,15.8537651627039,36.3578815690337,15.8537651627039,16.3825897038886
14.5,18.5,33,15.9063688515761,36.443787268709,15.9063688515761,16.4213126618528
15,18.5,33.5,15.9548249433876,36.5271988527501,15.9548249433876,16.4557028802751
15.5,18.5,34,15.9992462052277,36.6082264262501,15.9992462052277,16.4858895730234
16,18.5,34.5,16.0397391481304,36.6869737125305,16.0397391481304,16.511994782277
16.5,18.5,35,16.0764044827067,36.7635385089862,16.0764044827067,16.5341343901664
17,18.5,35.5,16.1093375362461,36.8380131044079,16.109337536246,16.5524188675929
17.5,18.5,36,16.1386286350304,36.9104846615285,16.1386286350304,16.5669534662061
18,18.5,36.5,16.1643634551971,36.9810355681262,16.1643634551971,16.5778383060259
18.5,18.5,37,16.1866233451249,37.0497437596613,16.1866233451249,16.5851692464446
19,18.5,37.5,16.2054856219991,37.116683016101,16.2054856219991,16.5890377307967
19.5,18.5,38,16.2210238449335,37.181923235311,16.2210238449334,16.5895311583689
20,18.5,38.5,16.2333080667807,37.2455306851445,16.2333080667806,16.586733589212
20.5,18.5,39,16.2424050665407,37.307568236139,16.2424050665407,16.5807250219405
21,18.5,39.5,16.2483785640874,37.3680955765403,16.2483785640872,16.5715829069484
21.5,18.5,40,16.2512894187586,37.4271694112002,16.222747908275,16.5349581088456
22,18.5,40.5,16.2511958132044,37.48484364574,15.7920956099737,16.1521558044252
22.5,18.5,41,16.2481534237496,37.5411695572401,15.3763646558787,15.7831945037532
23,18.5,41.5,16.2422155784093,37.5961959525895,14.9748023448644,15.4273593811056
23.5,18.5,42,16.2334334035836,37.6499693155254,14.5867078259698,15.0839848169865
24,18.5,42.5,16.221855960364,37.7025339432929,14.2114276079119,14.7524492790174
24.5,18.5,43,16.2075303712968,37.7539320737712,13.8483501383975,14.4321724846008
25,18.5,43.5,16.1905019383694,37.8042040038321,13.4969044158924,14.1226125569338
25.5,18.5,44,16.1708142529177,37.8533881996283,13.1565551327778,13.8232615375107
26,18.5,44.5,16.1485092980897,37.9015213994473,12.8267995897655,13.5336426289963
26.5,18.5,45,16.1236275444426,37.948638709708,12.5071671459915,13.2533097835792
27,18.5,45.5,16.0962080392014,37.9947736946283,12.1972146163058,12.9818431798914
27.5,18.5,46,16.0662884896614,38.0399584600439,11.8965247033654,12.7188476000717
28,18.5,46.5,16.033905341173,38.0842237318211,11.6047050331895,12.4639517232397
28.5,18.5,47,15.9990938501134,38.127598929263,11.3213856226318,12.216805451465
29,18.5,47.5,15.9618881522124,38.1701122338804,11.0462165388458,11.9770780303702
29.5,18.5,48,15.9223213265721,38.2117906538647,10.7788688289865,11.7444583848305
30,18.5,48.5,15.8804254556889,38.2526600845724,10.519030116409,11.518652022984
5,19,24,14.1831828649688,34.263097312641,14.1831828649688,14.846640144703
5.5,19,24.5,14.3342634441209,34.4174063696088,14.3342634441209,14.9882562625767
6,19,25,14.477584386751,34.5656355054816,14.477584386751,15.1215774037763
6.5,19,25.5,14.613503777652,34.7081424312743,14.613503777652,15.246990281489
7,19,26,14.7423523146949,34.8452573431916,14.7423523146949,15.3648522923128
7.5,19,26.5,14.8644359045313,34.9772855183687,14.8644359045313,15.4754962080104
8,19,27,14.9800379698703,35.1045096221959,14.9800379698703,15.579228969344
8.5,19,27.5,15.0894215050376,35.2271917639358,15.0894215050376,15.6763377176135
9,19,28,15.1928309112809,35.3455753320957,15.1928309112809,15.7670892444262
9.5,19,28.5,15.2904936388677,35.4598866366028,15.2904936388677,15.8517332127811
10,19,29,15.3826216592939,35.5703363810991,15.3826216592939,15.9305024825597
10.5,19,29.5,15.4694127877573,35.6771209855125,15.4694127877573,16.0036150060079
11,19,30,15.5510518733649,35.7804237763692,15.5510518733649,16.0712752118211
11.5,19,30.5,15.6277118722504,35.880416060028,15.6277118722503,16.1336751467567
12,19,31,15.6995548168206,35.9772580920519,15.6995548168206,16.190995768084
12.5,19,31.5,15.7667326926717,36.0710999542595,15.7667326926717,16.2434062131585
13,19,32,15.8293882332711,36.1620823495528,15.8293882332711,16.2910678546573
13.5,19,32.5,15.8876556412626,36.2503373233757,15.8876556412626,16.3341311332792
14,19,33,15.9416612441737,36.3359889195865,15.9416612441737,16.3727393974209
14.5,19,33.5,15.9915240913787,36.4191537775947,15.9915240913786,16.4070280180646
15,19,34,16.0373564983641,36.4999416768097,16.0373564983641,16.4371254120913
15.5,19,34.5,16.0792645436407,36.5784560337461,16.0792645436407,16.4631531672104
16,19,35,16.1173485230375,36.6547943565206,16.1173485230375,16.4852274962263
16.5,19,35.5,16.1517033655772,36.7290486609398,16.1517033655772,16.5034577928932
17,19,36,16.1824190146696,36.8013058519145,16.1824190146695,16.5179494585995
17.5,19,36.5,16.2095807779444,36.8716480735256,16.2095807779444,16.5288022570469
18,19,37,16.2332696486929,36.9401530307051,16.2332696486929,16.536111564338
18.5,19,37.5,16.2535626015646,37.006894285184,16.2535626015645,16.5399685587408
19,19,38,16.2705328648898,37.0719415280748,16.2705328648898,16.5404605481896
19.5,19,38.5,16.2842501717539,37.1353608312145,16.2842501717539,16.5376710621167
20,19,39,16.2947809917268,37.1972148791737,16.2947809917268,16.5316802411075
20.5,19,39.5,16.302188744963,37.2575631836444,16.3021887449629,16.5225652220773
21,19,40,16.3065340002127,37.3164622817488,16.2778953542059,16.486048749572
21.5,19,40.5,16.3078746581346,37.3739659196592,15.8471736509191,16.1043790913151
22,19,41,16.306266121163,37.4301252227817,15.4313593688776,15.7365089204271
22.5,19,41.5,16.301761451064,37.4849888536376,15.0297019384512,15.3817266084815
23,19,42,16.2944115152049,37.5386031584682,14.6415005418228,15.0393673687672
23.5,19,42.5,16.2842651224655,37.5910123034903,14.2661020910944,14.7088124991654
24,19,43,16.2713691496344,37.6422584016464,13.9028968387017,14.3894833786654
24.5,19,43.5,16.2557686590548,37.6923816306124,13.551313041955,14.0808391948414
25,19,44,16.237507008215,37.7414203427608,13.2108162696138,13.7823732522635
25.5,19,44.5,16.216625951916,37.7894111677097,12.880904788098,13.4936110563935
26,19,45,16.1931657375949,37.8363891080355,12.5611081662303,13.2141073382013
26.5,19,45.5,16.1671651943266,37.8823876286751,12.2509835841426,12.943443661408
27,19,46,16.1386618159877,37.9274387404976,11.9501144788466,12.6812260805274
27.5,19,46.5,16.1076918390184,37.9715730784839,11.6581085396652,12.4270841869587
28,19,47,16.0742903151857,38.0148199749168,11.3745963566225,12.1806687111274
28.5,19,47.5,16.0384911797155,38.0572075279481,11.0992288583182,11.9416506271354
29,19,48,16.0003273151296,38.0987626658807,10.8316764156482,11.7097192800221
29.5,19,48.5,15.9598306110985,38.1395112074742,10.5716270722955,11.4845803969423
30,19,49,15.9170320205923,38.1794779185589,10.3187864595005,11.2659561152405
5,19.5,24.5,14.3457622879288,34.3126788801683,14.3457622879288,14.9426492160685
5.5,19.5,25,14.4903119048732,34.4604569749285,14.4903119048732,15.0755644362333
6,19.5,25.5,14.6274770082181,34.602530271516,14.6274770082181,15.2005956509861
6.5,19.5,26,14.757587163204,34.7392279613936,14.757587163204,15.3180995045583
7,19.5,26.5,14.8809472197153,34.8708543927793,14.8809472197153,15.4284063114697
7.5,19.5,27,14.9978396125467,34.9976913709514,14.9978396125467,15.531823233671
8,19.5,27.5,15.1085264107165,35.1200002076094,15.1085264107165,15.6286364515034
8.5,19.5,28,15.213251147197,35.2380235506625,15.213251147197,15.7191120946832
9,19.5,28.5,15.3122404560254,35.3519870214076,15.3122404560254,15.803498564645
9.5,19.5,29,15.4057055400418,35.4621006823442,15.4057055400418,15.8820279512595
10,19.5,29.5,15.4938434893483,35.5685603557209,15.4938434893483,15.9549179678734
10.5,19.5,30,15.5768384679038,35.6715488102263,15.5768384679038,16.0223722084365
11,19.5,30.5,15.6548627833856,35.7712368309572,15.6548627833856,16.0845826513686
11.5,19.5,31,15.7280778534959,35.8677841858408,15.7280778534959,16.1417285934739
12,19.5,31.5,15.7966350802186,35.9613405000171,15.7966350802186,16.1939799449753
12.5,19.5,32,15.860676642093,36.0520460482482,15.860676642093,16.2414962889068
13,19.5,32.5,15.9203362133327,36.1400324741817,15.9203362133327,16.2844288288963
13.5,19.5,33,15.9757396175469,36.2254234442273,15.9757396175469,16.3229193033573
14,19.5,33.5,16.0270054228965,36.3083352428767,16.0270054228965,16.3571036798983
14.5,19.5,34,16.0742454847119,36.3888773154953,16.0742454847119,16.3871094035809
15,19.5,34.5,16.1175654409027,36.4671527639156,16.1175654409027,16.4130579399151
15.5,19.5,35,16.1570651648773,36.5432587995501,16.1570651648773,16.4350651327106
16,19.5,35.5,16.1928391801633,36.6172871582138,16.1928391801633,16.4532403010448
16.5,19.5,36,16.224977040448,36.6893244803778,16.224977040448,16.4676876912504
17,19.5,36.5,16.2535636783574,36.7594526601697,16.2535636783574,16.47850731373
17.5,19.5,37,16.2786797259275,36.827749166076,16.2786797259275,16.4857944548879
18,19.5,37.5,16.3004018094097,36.8942873359893,16.3004018094097,16.4896395909893
18.5,19.5,38,16.3188028207746,36.9591366489614,16.3188028207746,16.4901301137191
19,19.5,38.5,16.3339521680296,37.0223629757818,16.3339521680295,16.4873491901284
19.5,19.5,39,16.3459160062526,37.0840288102805,16.3459160062525,16.4813765002513
20,19.5,39.5,16.3547574510492,37.1441934830635,16.354757451049,16.4722893100255
20.5,19.5,40,16.3605367759694,37.2029133592181,16.331803301001,16.435884165634
21,19.5,40.5,16.3633115952711,37.2602420213745,15.901044410252,16.0553753026156
21.5,19.5,41,16.363137033279,37.3162304393709,15.4851786822662,15.6886246867141
22,19.5,41.5,16.3600658814694,37.3709271276554,15.08345675674,15.3349221094567
22.5,19.5,42,16.354148744303,37.4243782914439,14.6951780638492,14.993604569151
23,19.5,42.5,16.3454341747308,37.4766279625614,14.3196905125136,14.6640556984359
23.5,19.5,43,16.3339688002141,37.5277181258063,13.9563841899067,14.3456979176623
24,19.5,43.5,16.3197974400202,37.5776888365994,13.604689244305,14.0379928740988
24.5,19.5,44,16.3029632144875,37.6265783306123,13.2640711967707,13.7404352627894
25,19.5,44.5,16.2835076468909,37.674423126004,12.9340290138698,13.4525517197617
25.5,19.5,45,16.2614707584818,37.7212581188428,12.6140924776961,13.1738987736285
26,19.5,45.5,16.2368911572285,37.7671166722364,12.303819724366,12.9040584259841
26.5,19.5,46,16.2098061207333,37.8120306996492,12.002794347392,12.6426389461455
27,19.5,46.5,16.1802516737667,37.8560307428439,11.7106248333469,12.3892704448637
27.5,19.5,47,16.1482626608163,37.8991460448492,11.4269414144501,12.1436048357129
28,19.5,47.5,16.1138728140197,37.9414046183181,11.1513954618532,11.9053138888469
28.5,19.5,48,16.0771148168143,37.9828333096143,10.8836587069187,11.6740881303878
29,19.5,48.5,16.0380203636161,38.0234578589345,10.6234191108903,11.4496339968743
29.5,19.5,49,15.9966202158066,38.0633029567497,10.3703822582621,11.2316754457757
30,19.5,49.5,15.9529442542923,38.1023922968262,10.1242696828284,11.0199500817655
5,20,25,14.5019359296423,34.3526541471576,14.5019359296423,15.0284036781773
5.5,20,25.5,14.6403362997775,34.4942829951085,14.6403362997775,15.1530435899238
6,20,26,14.7716981643142,34.6305530528879,14.7716981643142,15.2701795332547
6.5,20,26.5,14.8963252931546,34.76176771662,14.8963252931546,15.3801413824875
7,20,27,15.0144991116701,34.8882079100099,15.0144991116701,15.4832350819644
7.5,20,27.5,15.1264807436142,35.0101341272946,15.1264807436142,15.5797453939323
8,20,28,15.2325128351378,35.1277882573064,15.2325128351378,15.6699380212947
8.5,20,28.5,15.3328211867887,35.24139521553,15.3328211867886,15.7540603365112
9,20,29,15.4276162166673,35.3511644073252,15.4276162166673,15.8323441258214
9.5,20,29.5,15.5170942747708,35.4572910423489,15.5170942747708,15.9050060696577
10,20,30,15.6014388258852,35.5599573175335,15.6014388258852,15.972249505703
10.5,20,30.5,15.6808215161096,35.6593334837079,15.6808215161096,16.0342651709683
11,20,31,15.7554031361488,35.7555788089962,15.7554031361488,16.0912322784547
11.5,20,31.5,15.8253344928449,35.8488424504656,15.8253344928449,16.1433201392951
12,20,32,15.8907571989815,35.9392642440558,15.8907571989815,16.1906879144148
12.5,20,32.5,15.951804390162,36.026975421593,15.951804390162,16.233486057298
13,20,33,16.0086013764957,36.1120992626204,16.0086013764957,16.271856337736
13.5,20,33.5,16.0612662359002,36.1947516878564,16.0612662359002,16.3059337283812
14,20,34,16.1099103550321,36.2750418002881,16.1099103550321,16.3358454500215
14.5,20,34.5,16.1546389231546,36.3530723792137,16.1546389231546,16.361713037727
15,20,35,16.1955513836503,36.4289403319389,16.1955513836503,16.3836511450942
15.5,20,35.5,16.2327418473526,36.5027371073011,16.2327418473526,16.4017692934039
16,20,36,16.2662994714072,36.5745490747335,16.2662994714072,16.4161717731706
16.5,20,36.5,16.2963088069682,36.6444578721738,16.2963088069682,16.4269574831253
17,20,37,16.3228501186755,36.7125407257635,16.3228501186755,16.4342217527497
17.5,20,37.5,16.3459996785476,36.7788707439718,16.3459996785475,16.4380548397045
18,20,38,16.3658300366438,36.843517188499,16.3658300366438,16.4385438724625
18.5,20,38.5,16.3824102706081,36.9065457240707,16.3824102706081,16.4357716423649
19,20,39,16.3958062159888,36.9680186490168,16.3958062159886,16.4298179089706
19.5,20,39.5,16.4060806790355,37.0279951083392,16.4060806790355,16.420758836908
20,20,40,16.4132936335082,37.0865312907982,16.3844673774622,16.3844674136232
20.5,20,40.5,16.4175024028765,37.143680611401,15.9537042237871,16.0051493932774
21,20,41,16.4187618291574,37.1994938805366,15.5378189042523,15.6395458371107
21.5,20,41.5,16.4171244295174,37.2540194608851,15.1360624373068,15.2869492600318
22,20,42,16.4126405416566,37.3073034131183,14.7477363984751,14.9467001152367
22.5,20,42.5,16.4053584588998,37.3593896313164,14.3721880927441,14.6181820337194
23,20,43,16.3953245558301,37.4103199689364,14.0088091122868,14.3008204300359
23.5,20,43.5,16.3825834052258,37.4601343560937,13.6570295474613,13.9940775542974
24,20,44,16.3671778869918,37.5088709088468,13.316316313298,13.6974510924587
24.5,20,44.5,16.3491492897142,37.5565660311148,12.9861685689576,13.4104682737095
25,20,45,16.3285374054117,37.6032545098006,12.6661166978081,13.1326868519359
25.5,20,45.5,16.3053806180051,37.6489696036418,12.355718886597,12.8636907945065
26,20,46,16.2797159859841,37.6937431262677,12.0545598885684,12.6030887055527
26.5,20,46.5,16.2515793197056,37.7376055238972,11.7622486812203,12.3505127857473
27,20,47,16.2210052537248,37.7805859480778,11.4784159868691,12.105615988641
27.5,20,47.5,16.1880273145217,37.8227123238303,11.2027133281932,11.868070585879
28,20,48,16.1526779839607,37.8640114135349,10.9348124790662,11.6375678500483
28.5,20,48.5,16.1149887587892,37.9045088768649,10.6744024753466,11.4138164778105
29,20,49,16.0749902064581,37.9442293270523,10.4211886887964,11.1965394790126
29.5,20,49.5,16.032712017523,37.9831963837418,10.174892973425,10.9854762837625
30,20,50,15.9881830548655,38.0214327226752,9.93525124846688,10.7803794249263
5,20.5,25.5,14.6520806730452,34.3834088455008,14.6520806730452,15.1043374656049
5.5,20.5,26,14.7846842434183,34.5192408936896,14.7846842434183,15.2210971123157
6,20.5,26.5,14.9105689537494,34.6500337972634,14.9105689537494,15.3307053245675
6.5,20.5,27,15.0300151985552,34.7760675769609,15.0300151985552,15.4334675903863
7,20.5,27.5,15.1432831364387,34.8976018897187,15.1432831364387,15.5296679316821
7.5,20.5,28,15.2506145082511,35.0148778468717,15.250614508251,15.6195704523553
8,20.5,28.5,15.3522342638551,35.128119640964,15.3522342638551,15.7034224234541
8.5,20.5,29,15.4483520205874,35.237536004269,15.4483520205874,15.781454541949
9,20.5,29.5,15.5391633733874,35.3433215189856,15.5391633733874,15.8538831662725
9.5,20.5,30,15.6248510738966,35.445657796415,15.6248510738966,15.9209104709568
10,20.5,30.5,15.7055860935644,35.544714540153,15.7055860935644,15.9827264876736
10.5,20.5,31,15.7815285838534,35.640650506392,15.7815285838534,16.0395108105454
11,20.5,31.5,15.8528287449794,35.7336143727671,15.8528287449794,16.0914311012793
11.5,20.5,32,15.9196276131857,35.8237455257467,15.9196276131857,16.1386466857418
12,20.5,32.5,15.9820577753272,35.9111747753417,15.9820577753271,16.1813067815379
12.5,20.5,33,16.0402440184698,35.996025004841,16.0402440184698,16.219553889213
13,20.5,33.5,16.0943039212964,36.0784117623615,16.0943039212964,16.2535219468847
13.5,20.5,34,16.1443483933068,36.1584438002032,16.1443483933067,16.2833377442268
14,20.5,34.5,16.1904821671073,36.2362235673035,16.1904821671073,16.3091219533038
14.5,20.5,35,16.2328042484817,36.3118476594812,16.2328042484817,16.3309897426073
15,20.5,35.5,16.2714083284026,36.3854072316316,16.2714083284026,16.3490494872679
15.5,20.5,36,16.3063831606842,36.456988375573,16.3063831606842,16.3634054054731
16,20.5,36.5,16.3378129085696,36.5266724668361,16.3378129085696,16.3741567089796
16.5,20.5,37,16.3657774631904,36.5945364833363,16.3657774631904,16.3813972961943
17,20.5,37.5,16.3903527365237,36.6606532985521,16.3903527365237,16.3852185408938
17.5,20.5,38,16.4116109311927,36.7250919515573,16.4116109311927,16.3857059032296
