"theta","phi","sum","Dmax1","Dmax2","d1","d2"
"1942",6.5,24,30.5,15.845354864177,34.6671043339245,11.7487046416469,10.8024154417912
"1943",7,24,31,15.9306557662947,34.7606716109166,11.4051503701825,10.4973692259707
"1944",7.5,24,31.5,16.0113797401647,34.8513401701273,11.0760833799533,10.2058179947767
"1945",8,24,32,16.0876634880783,34.9392459565291,10.7606183021015,9.92692212089424
"1946",8.5,24,32.5,16.1596354753692,35.0245165503926,10.4579403461825,9.65990968877977
"1947",9,24,33,16.2274165640394,35.1072718009795,10.1672995522539,9.4040701206638
"1948",9.5,24,33.5,16.2911205896269,35.1876244034872,9.8880046293157,9.15874846556416
"1949",10,24,34,16.3508548871569,35.2656804250874,9.61941577553043,8.92333925808285
"1950",10.5,24,34.5,16.4067207713401,35.3415397852206,9.36094122144157,8.69728223181087
"1951",11,24,35,16.4588139755949,35.4152966947245,9.11203214008992,8.48005823861864
"1952",11.5,24,35.5,16.5072250539486,35.4870400578514,8.87217886428938,8.27118524516511
"1953",12,24,36,16.552039749429,35.5568538407855,8.64090747285493,8.07021536695482
"1954",12.5,24,36.5,16.5933393321567,35.6248174098698,8.4177774694449,7.87673237142625
"1955",13,24,37,16.6312009100039,35.6910058424109,8.20237717290071,7.69034750819299
"1956",13.5,24,37.5,16.6656977143795,35.7554902126179,7.99432303849202,7.51069867018677
"1957",14,24,38,16.6968993634303,35.8183378549684,7.79325595719729,7.33744709896962
"1958",14.5,24,38.5,16.7248721047106,35.8796126070519,7.59884090303692,7.17027678158895
"1959",15,24,39,16.7496790391622,35.9393750337331,7.41076342216093,7.00889135844442
"1960",15.5,24,39.5,16.7713803280597,35.9976826342904,7.22872831005772,6.85301289948303
"1961",16,24,40,16.7900333844107,36.0545900340191,7.05245955360486,6.70238133575406
"1962",16.5,24,40.5,16.8056930501536,36.1101491616414,6.88169734668579,6.55675205644438
"1963",17,24,41,16.8184117603655,36.1644094137357,6.71619694488785,6.41589530328774
"1964",17.5,24,41.5,16.8282396955729,36.2174178072794,6.55572813845744,6.27959449715338
"1965",18,24,42,16.835224923158,36.2692191212955,6.40007454694808,6.14764620965214
"1966",18.5,24,42.5,16.8394135287565,36.3198560285012,6.24903183250196,6.0198590714956
"1967",19,24,43,16.8408497384614,36.3693692177716,6.10240677981965,5.89605119031711
"1968",19.5,24,43.5,16.8395760325715,36.4177975081574,5.96001724217335,5.77605250763895
"1969",20,24,44,16.8356332515568,36.465177955129,5.82169078731316,5.65970102589703
"1970",20.5,24,44.5,16.8290606948515,36.5115459496581,5.68726489424275,5.54684446865166
"1971",21,24,45,16.8198962130327,36.556935310694,5.55658504747447,5.43733879336776
"1972",21.5,24,45.5,16.8081762938925,36.6013783715424,5.42950451678119,5.33104622971215
"1973",22,24,46,16.793936142867,36.6449060606109,5.30588561147508,5.22783853043562
"1974",22.5,24,46.5,16.7772097582467,36.6875479769455,5.18559571885158,5.12759206923874
"1975",23,24,47,16.7580300015565,36.729332460945,5.06851075318632,5.03019074718314
"1976",23.5,24,47.5,16.7364286634602,36.7702866606103,4.95451193279882,4.93552381018638
"1977",24,24,48,16.7124365255148,36.810436593652,4.84348627425873,4.84348620528187
"1978",24.5,24,48.5,16.6860834180746,36.8498072057574,4.73532646158997,4.75397797555565
"1979",25,24,49,16.6573982746183,36.8884224252893,4.62993005399684,4.66690411271389
"1980",25.5,24,49.5,16.6264091827517,36.9263052146706,4.52720013544447,4.58217435325462
"1981",26,24,50,16.5931434321194,36.9634776186853,4.42704374788908,4.49970240831552
"1982",26.5,24,50.5,16.5576275594365,36.9999608099103,4.3293727844898,4.4194065865946
"1983",27,24,51,16.5198873908398,37.0357751314749,4.23410257464939,4.34120858760492
"1984",27.5,24,51.5,16.479948081739,37.0709401373298,4.14115259809316,4.26503379460992
"1985",28,24,52,16.4378341543358,37.1054746301922,4.05044611745028,4.19081125753309
"1986",28.5,24,52.5,16.3935695329654,37.1393966973233,3.96190903673522,4.11847248265415
"1987",29,24,53,16.3471775774042,37.1727237442805,3.87547170974806,4.0479531348661
"1988",29.5,24,53.5,16.2986811142761,37.2054725267771,3.79106640691767,3.97919101902732
"1989",30,24,54,16.2481024666799,37.2376591807717,3.70862937332491,3.91212706739949
"1990",5,24.5,29.5,15.6729927134934,34.335442148892,12.4932374112592,11.4117874892584
"1991",5.5,24.5,30,15.769182207232,34.4348601204464,12.1183550684853,11.0782356591805
"1992",6,24.5,30.5,15.8605059737457,34.5310920802028,11.7599385983686,10.7600331491377
"1993",6.5,24.5,31,15.9471186157822,34.624292257131,11.4169369908688,10.4561842786046
"1994",7,24.5,31.5,16.0291650728284,34.7146050890516,11.0883869486813,10.1657767556141
"1995",7.5,24.5,32,16.1067813860095,34.8021659875733,10.7734056310386,9.88797485812822
"1996",8,24.5,32.5,16.1800953923686,34.8871020324206,10.4711811165215,9.62200998559751
"1997",8.5,24.5,33,16.2492273560163,34.969532602641,10.180965124882,9.36717437294553
"1998",9,24.5,33.5,16.3142905427445,35.0495699512858,9.90206772494539,9.12281506059059
"1999",9.5,24.5,34,16.375391743923,35.1273197293845,9.63385137843754,8.88832968861856
"2000",10,24.5,34.5,16.4326317548242,35.2028814643559,9.37572485830063,8.66315937685988
"2001",10.5,24.5,35,16.4861058119309,35.2763489974125,9.12714180727129,8.44678769221021
"2002",11,24.5,35.5,16.5359039932707,35.3478108840015,8.88759287627875,8.23873395376884
"2003",11.5,24.5,36,16.5821115853715,35.4173507608756,8.65660665064404,8.03855310754242
"2004",12,24.5,36.5,16.624809420036,35.4850476829936,8.4337425159269,7.84582926702558
"2005",12.5,24.5,37,16.6640741837908,35.5509764331051,8.21859010653037,7.66017540754444
"2006",13,24.5,37.5,16.69997870256,35.6152078065681,8.01076688097599,7.48123126556966
"2007",13.5,24.5,38,16.7325922038418,35.6778088736813,7.80991549177155,7.30865950944308
"2008",14,24.5,38.5,16.7619805584358,35.7388432215751,7.61570088630984,7.14214500028686
"2009",14.5,24.5,39,16.7882065035526,35.7983711774951,7.42780935641548,6.98139266047903
"2010",15,24.5,39.5,16.8113298489562,35.8564500151282,7.2459472263516,6.82612591689303
"2011",15.5,24.5,40,16.831407667622,35.9131341454539,7.06983848471711,6.6760854270213
"2012",16,24.5,40.5,16.8484944722485,35.9684752934581,6.89922377623654,6.53102746516136
"2013",16.5,24.5,41,16.8626423788288,36.0225226619177,6.73385973606573,6.39072315753353
"2014",17,24.5,41.5,16.8739012583732,36.0753230833446,6.57351628366834,6.25495714345684
"2015",17.5,24.5,42,16.8823188777689,36.1269211610766,6.41797780711658,6.12352675860887
"2016",18,24.5,42.5,16.887941030671,36.1773594004096,6.26703997659727,5.99624053308327
"2017",18.5,24.5,43,16.8908116592348,36.2266783305808,6.12051084677925,5.87291862190633
"2018",19,24.5,43.5,16.8909729674274,36.2749166183388,5.9782080183543,5.75339085927218
"2019",19.5,24.5,44,16.8884655265844,36.3221111737714,5.83995998357952,5.63749576775764
"2020",20,24.5,44.5,16.8833283738248,36.3682972489982,5.70560418389506,5.525082129076
"2021",20.5,24.5,45,16.8755991038758,36.4135085302836,5.57498668154357,5.41600563543078
"2022",21,24.5,45.5,16.8653139548151,36.4577772240776,5.44796182618105,5.31013085105446
"2023",21.5,24.5,46,16.8525078881927,36.5011341374438,5.32439061522751,5.20732785537797
"2024",22,24.5,46.5,16.8372146639547,36.5436087532998,5.20414248881526,5.10747466513924
"2025",22.5,24.5,47,16.8194669105545,36.5852293008545,5.08709263107489,5.01045549513058
"2026",23,24.5,47.5,16.7992961906068,36.6260228215965,4.97312278845521,4.91616001623407
"2027",23.5,24.5,48,16.776733062408,36.6660152311593,4.86212013329076,4.82448318335851
"2028",24,24.5,48.5,16.7518071376202,36.7052313773586,4.75397801607846,4.73532624738243
"2029",24.5,24.5,49,16.7245471353932,36.7436950946772,4.64859396393183,4.6485940387196
"2030",25,24.5,49.5,16.6949809331753,36.7814292554476,4.54587137355876,4.56419670289921
"2031",25.5,24.5,50,16.6631356144436,36.8184558179637,4.4457177496844,4.48204847015946
"2032",26,24.5,50.5,16.6290375135674,36.8547958717344,4.34804463001166,4.40206769014828
"2033",26.5,24.5,51,16.5927122580003,36.8904696800752,4.25276792150336,4.32417656537456
"2034",27,24.5,51.5,16.5541848079828,36.9254967202191,4.15980713574265,4.24830046273292
"2035",27.5,24.5,52,16.5134794939211,36.9598957211131,4.06908562103653,4.17436873483314
"2036",28,24.5,52.5,16.4706200515976,36.9936846990552,3.980530298555,4.1023142683515
"2037",28.5,24.5,53,16.425629655355,37.0268809913141,3.89407048308057,4.0320714244151
"2038",29,24.5,53.5,16.3785309493866,37.0595012878641,3.80963964019144,3.96357919002637
"2039",29.5,24.5,54,16.3293460772543,37.0915616613565,3.72717300534332,3.89677827333752
"2040",30,24.5,54.5,16.2780967097482,37.1230775954412,3.64660977176779,3.83161228616812
"2041",5,25,30,15.7818321326283,34.296604560561,12.1280767008082,11.0337570084467
"2042",5.5,25,30.5,15.8744492443782,34.3924501501266,11.7702769369085,10.7168317361242
"2043",6,25,31,15.9623670304454,34.4852761294365,11.4278536667651,10.4142027368852
"2044",6.5,25,31.5,16.0457297225124,34.5752263563952,11.0998460489712,10.1249616405841
"2045",7,25,32,16.1246726901782,34.6624356989354,10.7853729098426,9.84827499442147
"2046",7.5,25,32.5,16.1993231324601,34.7470307265579,10.4836248142255,9.58337785866156
"2047",8,25,33,16.2698007064187,34.8291303390047,10.1938553562024,9.32956515179257
"2048",8.5,25,33.5,16.3362180994739,34.9088463386326,9.91537658177411,9.08618709597739
"2049",9,25,34,16.398681551208,34.9862839522833,9.64755305067457,8.85264327929994
"2050",9.5,25,34.5,16.4572913297787,35.0615423077742,9.38979490755864,8.62837708887861
"2051",10,25,35,16.5121421674807,35.1347148695465,9.14155638398231,8.41287403836924
"2052",10.5,25,35.5,16.5633236594825,35.2058898374982,8.90233028742346,8.20565583496245
"2053",11,25,36,16.6109206293166,35.2751505125815,8.67164619731708,8.00627816065065
"2054",11.5,25,36.5,16.6550134643123,35.3425756323505,8.44906482502357,7.81432808767358
"2055",12,25,37,16.6956784238111,35.4082396793028,8.23417694641091,7.62941992306439
"2056",12.5,25,37.5,16.7329879227056,35.472213164554,8.02660128256882,7.45119424151077
"2057",13,25,38,16.7670107925741,35.5345628891163,7.8259805288283,7.27931535336299
"2058",13.5,25,38.5,16.7978125224448,35.5953521848184,7.6319809809734,7.11346942815159
"2059",14,25,39,16.8254554810195,35.6546411366929,7.44428996345776,6.95336231039204
"2060",14.5,25,39.5,16.849999121997,35.7124867884735,7.26261424923734,6.79871902505507
"2061",15,25,40,16.871500173974,35.7689433326801,7.08667875785598,6.64928083371894
"2062",15.5,25,40.5,16.8900128162577,35.8240622866236,6.91622514674146,6.50480542613985
"2063",16,25,41,16.9055888417885,35.8778926555322,6.75100964776391,6.36506455264693
"2064",16.5,25,41.5,16.9182778082626,35.9304810838857,6.59080389183523,6.22984350872922
"2065",17,25,42,16.9281271784347,35.9818719959402,6.43539239602606,6.09894107829425
"2066",17.5,25,42.5,16.9351824504916,36.0321077263333,6.28457131396776,5.97216595852324
"2067",18,25,43,16.939487279305,36.0812286415777,6.13814890434676,5.84933912601209
"2068",18.5,25,43.5,16.9410835892957,36.1292732531757,5.99594374433695,5.73029102804367
"2069",19,25,44,16.9400116795758,36.1762783230213,5.85778484413288,5.61486163783723
"2070",19.5,25,44.5,16.9363103219761,36.2222789616972,5.72350921294955,5.50289906880614
"2071",20,25,45,16.9300168525106,36.267308720218,5.59296393181347,5.3942604222166
"2072",20.5,25,45.5,16.9211672567832,36.3113996757251,5.46600370123065,5.28881056054309
"2073",21,25,46,16.9097962497956,36.3545825115922,5.34249014638359,5.18642027427777
"2074",21.5,25,46.5,16.8959373505782,36.3968865923633,5.22229281588607,5.08696822343913
"2075",22,25,47,16.879622952028,36.4383400339072,5.10528693813301,4.99033851626372
"2076",22.5,25,47.5,16.8608843863074,36.4789697691415,4.9913548329184,4.89642178381143
"2077",23,25,48,16.8397519861247,36.5188016096485,4.88038390768069,4.80511313627203
"2078",23.5,25,48.5,16.8162551421949,36.5578603034803,4.77226752643977,4.7163139176684
"2079",24,25,49,16.7904223571521,36.5961695894245,4.66690406217233,4.62992988686238
"2080",24.5,25,49.5,16.7622812961636,36.6337522479816,4.5641968780716,4.54587160931808
"2081",25,25,50,16.7318588344768,36.6706301492831,4.46405309860448,4.46405296469685
"2082",25.5,25,50.5,16.6991811021096,36.7068242981638,4.36638524790628,4.38439340528589
"2083",26,25,51,16.664273525881,36.7423548765821,4.27110936995588,4.30681497895286
"2084",26.5,25,51.5,16.6271608689612,36.7772412835702,4.17814479836298,4.23124340834607
"2085",27,25,52,16.5878672681083,36.8115021728787,4.08741554641997,4.15760880585987
"2086",27.5,25,52.5,16.5464162687442,36.8451554884703,3.99884832899392,4.08584355241262
"2087",28,25,53,16.5028308580132,36.8782184980048,3.91237282844813,4.01588259917509
"2088",28.5,25,53.5,16.4571334959533,36.9107078244464,3.82792255556658,3.94766545640391
"2089",29,25,54,16.4093461449032,36.9426394759148,3.74543310990779,3.88113277256046
"2090",29.5,25,54.5,16.3594902972573,36.9740288738936,3.66484336348592,3.81622830884762
"2091",30,25,55,16.3075870016724,37.0048908798995,3.58609457874733,3.75289843903214
"2092",5,25.5,30.5,15.8871836142402,34.2511891018157,11.7797191012988,10.6728143312519
"2093",5.5,25.5,31,15.9763998490584,34.3436338144496,11.4378997301829,10.3714280707131
"2094",6,25.5,31.5,16.0610724277545,34.4332145863884,11.1104592037469,10.083374766544
"2095",6.5,25.5,32,16.1413360380924,34.5200657316179,10.7965183431841,9.80782463135386
"2096",7,25.5,32.5,16.2173172313768,34.6043132997768,10.4952697154446,9.54401556371222
"2097",7.5,25.5,33,16.2891350485061,34.6860757022467,10.2059693370902,9.29124572713663
"2098",8,25.5,33.5,16.3569015899467,34.7654642821756,9.9279309004751,9.04886727942633
"2099",8.5,25.5,34,16.4207225354027,34.8425838342042,9.66051991480674,8.8162823385997
"2100",9,25.5,34.5,16.4806976182813,34.9175330789995,9.40314918197446,8.59293741678895
"2101",9.5,25.5,35,16.5369210594752,34.9904050971135,9.15527456997902,8.37831968529869
"2102",10,25.5,35.5,16.5894819644701,35.0612877261786,8.91638977107196,8.17195245744136
"2103",10.5,25.5,36,16.638464687344,35.1302639250025,8.6860254269316,7.97339403069942
"2104",11,25.5,36.5,16.6839491648309,35.1974121077385,8.46374382373134,7.78223217855223
"2105",11.5,25.5,37,16.7260112232794,35.2628064509603,8.24913701368667,7.59808346941163
"2106",12,25.5,37.5,16.7647228610365,35.3265171761711,8.04182415803469,7.42058974788962
"2107",12.5,25.5,38,16.8001525085184,35.3886108100095,7.84144917914759,7.24941668990318
"2108",13,25.5,38.5,16.8323652679948,35.4491504241798,7.64767958362966,7.08425197903744
"2109",13.5,25.5,39,16.8614231349092,35.5081958569256,7.46020362708719,6.92480289258963
"2110",14,25.5,39.5,16.8873852023672,35.5658039176833,7.27872805561065,6.77079432381181
"2111",14.5,25.5,40,16.9103078502671,35.6220285763865,7.10297946941219,6.62197017406078
"2112",15,25.5,40.5,16.9302449203985,35.6769211387474,6.93269932954142,6.47808798977461
"2113",15.5,25.5,41,16.9472478787052,35.730530408714,6.76764569324829,6.33892116391574
"2114",16,25.5,41.5,16.9613659657952,35.7829028391817,6.60758994870443,6.20425563596105
"2115",16.5,25.5,42,16.972646336676,35.8340826719418,6.45231663949827,6.07389058524015
"2116",17,25.5,42.5,16.9811341906014,35.8841120677497,6.3016234637454,5.94763605775789
"2117",17.5,25.5,43,16.986872891835,35.9330312273195,6.1553192868187,5.82531386912238
"2118",18,25.5,43.5,16.9899040820586,35.9808785039741,6.01322276093215,5.70675483121736
"2119",18.5,25.5,44,16.9902677850919,36.0276905086146,5.87516280205543,5.59179923509157
"2120",19,25.5,44.5,16.9880025045247,36.073502207613,5.74097810372076,5.48029668198494
"2121",19.5,25.5,45,16.9831453148149,36.1183470141788,5.61051558403783,5.37210475901469
"2122",20,25.5,45.5,16.9757319463518,36.1622568737021,5.48362971214888,5.26708782847922
"2123",20.5,25.5,46,16.9657968649452,36.2052623435299,5.36018313173938,5.16511811926984
"2124",21,25.5,46.5,16.9533733461571,36.2473926675965,5.2400454101549,5.06607452289444
"2125",21.5,25.5,47,16.9384935448617,36.2886758462896,5.12309248861664,4.96984158943356
"2126",22,25.5,47.5,16.9211885603825,36.3291387019044,5.00920678495983,4.87631036798436
"2127",22.5,25.5,48,16.90148849753,36.3688069400068,4.89827591846486,4.78537682342504
"2128",23,25.5,48.5,16.8794225238338,36.4077052070004,4.7901937540264,4.69694259090444
"2129",23.5,25.5,49,16.8550189232417,36.4458571441699,4.68485876059642,4.61091331239731
"2130",24,25.5,49.5,16.8283051465334,36.4832854384487,4.5821744200425,4.5272001863311
"2131",24.5,25.5,50,16.7993078586798,36.5200118701406,4.48204860727771,4.44571779245565
"2132",25,25.5,50.5,16.7680529833575,36.5560573578066,4.38439336820883,4.3663852258299
"2133",25.5,25.5,51,16.7345657448144,36.5914420005113,4.28912540822037,4.28912544329192
"2134",26,25.5,51.5,16.6988707072649,36.6261851176088,4.19616454947675,4.21386448854078
"2135",26.5,25.5,52,16.6609918119805,36.6603052862324,4.10543431023763,4.14053215570891
"2136",27,25.5,52.5,16.6209524122299,36.6938203766431,4.01686167216452,4.0690614225337
"2137",27.5,25.5,53,16.5787753062082,36.7267475855771,3.93037713123951,3.99938810442503
"2138",28,25.5,53.5,16.5344827680878,36.7591034677222,3.84591383292771,3.93145107774939
"2139",28.5,25.5,54,16.4880965773119,36.7909039654479,3.76340786385308,3.86519164372538
"2140",29,25.5,54.5,16.439638046242,36.8221644368964,3.68279797945473,3.80055378420962
"2141",29.5,25.5,55,16.3891280462644,36.8528996825435,3.60402567678187,3.73748399050752
"2142",30,25.5,55.5,16.3365870324529,36.8831239703228,3.52703456070128,3.67593099807796
"2143",5,26,31,15.9892160029677,34.199376098781,11.4470750303661,10.327863535691
"2144",5.5,26,31.5,16.0751920201482,34.2885805937772,11.1202263052499,10.0410200073039
"2145",6,26,32,16.1567701607735,34.3750669276452,10.8068419465214,9.7666277094044
"2146",6.5,26,32.5,16.2340763187985,34.4589606205619,10.5061157728067,9.50392683527662
"2147",7,26,33,16.3072289098937,34.5403795865314,10.2173062719445,9.25221844598095
"2148",7.5,26,33.5,16.3763394390352,34.6194347010136,9.93972889128378,9.0108582275424
"2149",8,26,34,16.441513018001,34.6962303184676,9.67275142821202,8.77925027345904
"2150",8.5,26,34.5,16.5028488378528,34.7708647448921,9.41578764774981,8.5568434285535
"2151",9,26,35,16.5604406009057,34.8434306698616,9.16829536127459,8.34312717334195
"2152",9.5,26,35.5,16.6143769161772,34.9140155620534,8.92976984451207,8.13762660671711
"2153",10,26,36,16.664741661867,34.9827020318133,8.69974301309528,7.93990218647033
"2154",10.5,26,36.5,16.711614318026,35.0495681639223,8.4777783043152,7.74954352726915
"2155",11,26,37,16.7550702722356,35.114687823381,8.26346872066144,7.56616824120168
"2156",11.5,26,37.5,16.7951811008143,35.178130936733,8.05643452809605,7.38942007327004
"2157",12,26,38,16.8320148278047,35.239963751177,7.85632086815947,7.2189662169564
"2158",12.5,26,38.5,16.8656361637606,35.3002490734895,7.66279610758191,7.05449519838922
"2159",13,26,39,16.8961067261455,35.3590464905683,7.47554895194854,6.89571557305314
"2160",13.5,26,39.5,16.923485242972,35.4164125732262,7.2942877697659,6.74235428372074
"2161",14,26,40,16.9478277411465,35.4724010647004,7.11873960448659,6.59415529631775
"2162",14.5,26,40.5,16.9691877208406,35.5270630551978,6.94864612052442,6.4508774775572
"2163",15,26,41,16.9876163170821,35.5804471436687,6.78376637668213,6.31229502952173
"2164",15.5,26,41.5,17.0031624496409,35.6325995878874,6.62387233363531,6.17819510982402
"2165",16,26,42,17.0158729621864,35.6835644438107,6.4687496831231,6.04837759753504
"2166",16.5,26,42.5,17.0257927515975,35.7333836951011,6.31819649183662,5.92265374224215
"2167",17,26,43,17.0329648882269,35.7820973736129,6.17202092827512,5.80084504342244
"2168",17.5,26,43.5,17.0374307278466,35.8297436715689,6.03004362841527,5.68278395777527
"2169",18,26,44,17.0392300159356,35.8763590460889,5.89209376844392,5.56831130903707
"2170",18.5,26,44.5,17.0384009849109,35.9219783166714,5.75800990878871,5.45727704667249
"2171",19,26,45,17.0349804448505,35.9666347561765,5.62763951413367,5.34953942766421
"2172",19.5,26,45.5,17.0290038682085,36.0103601758102,5.50083787688636,5.24496366492758
"2173",20,26,46,17.0205054689777,36.0531850045657,5.3774679250293,5.14342250723857
"2174",20.5,26,46.5,17.0095182767181,36.0951383635405,5.25739895692142,5.04479475162817
"2175",21,26,47,16.9960742058318,36.1362481355089,5.14050776071207,4.94896606535971
"2176",21.5,26,47.5,16.9802041204356,36.1765410301013,5.02667716539501,4.85582786596708
"2177",22,26,48,16.9619378951493,36.2160426449091,4.91579512069246,4.76527646103725
"2178",22.5,26,48.5,16.9413044720962,36.2547775228108,4.80775512758427,4.67721342000873
"2179",23,26,49,16.9183319143835,36.2927692057878,4.70245657550965,4.5915455506903
"2180",23.5,26,49.5,16.8930474563128,36.3300402854788,4.59980293515137,4.50818385408005
"2181",24,26,50,16.8654775505481,36.3666124507011,4.49970244982649,4.42704396601878
"2182",24.5,26,50.5,16.8356479124504,36.402506532149,4.40206752894628,4.34804445893693
"2183",25,26,51,16.8035835617758,36.4377425444627,4.30681493975539,4.27110926715546
"2184",25.5,26,51.5,16.7693088619118,36.4723397258465,4.21386435203824,4.19616438880396
"2185",26,26,52,16.7328475568206,36.5063165754023,4.12314029768197,4.12314022920386
"2186",26.5,26,52.5,16.6942228058388,36.5396908883284,4.03456931483673,4.05196953355122
"2187",27,26,53,16.6534572164763,36.5724797891273,3.94808215461241,3.98258897333574
"2188",27.5,26,53.5,16.6105728753437,36.6046997629503,3.86361242353159,3.91493744720616
"2189",28,26,54,16.56559137733,36.6363666852022,3.78109609544271,3.84895633700911
"2190",28.5,26,54.5,16.5185338531408,36.6674958495145,3.70047234046434,3.78458995817435
"2191",29,26,55,16.4694209953027,36.6981019941948,3.62168245841582,3.72178507317633
"2192",29.5,26,55.5,16.4182730827286,36.7281993272455,3.54467051273468,3.66049049540797
"2193",30,26,56,16.3651100039342,36.7578015500419,3.46938293206705,3.60065748370642
"2194",5,26.5,31.5,16.0880874244319,34.1413353930002,11.1291470588377,9.9979012071679
"2195",5.5,26.5,32,16.1709738828534,34.2274503292374,10.8163421573749,9.72468687663312
"2196",6,26.5,32.5,16.2495991184557,34.3109837580824,10.5161613050558,9.46311397604584
"2197",6.5,26.5,33,16.3240809126637,34.392053087182,10.2278650058501,9.2124870251417
"2198",7,26.5,33.5,16.3945301664718,34.4707687158645,9.95076983247026,8.97216303333957
"2199",7.5,26.5,34,16.461051415727,34.5472345504604,9.68424617182909,8.74154978366515
"2200",8,26.5,34.5,16.5237433015918,34.6215484748135,9.42770927715731,8.52009787010309
"2201",8.5,26.5,35,16.582699000668,34.6938027804623,9.1806184310162,8.30729938705849
"2202",9,26.5,35.5,16.6380066187571,34.7640845604679,8.94247030160103,8.10268146584179
"2203",9.5,26.5,36,16.6897495517923,34.8324760704234,8.71279832647431,7.90580590576536
"2204",10,26.5,36.5,16.7380068170891,34.8990550597904,8.49116724103603,7.71626456762202
"2205",10.5,26.5,37,16.7828533577208,34.963895076372,8.2771709606204,7.53367680655264
"2206",11,26.5,37.5,16.8243603225261,35.0270657464265,8.07043151442899,7.35768777341756
"2207",11.5,26.5,38,16.8625953239942,35.0886330326678,7.87059424476524,7.18796582141516
"2208",12,26.5,38.5,16.8976226760345,35.1486594721618,7.67732900132986,7.02420116422601
"2209",12.5,26.5,39,16.9295036134387,35.2072043959225,7.4903251503877,6.86610342428469
"2210",13,26.5,39.5,16.9582964946537,35.2643241318315,7.3092921134267,6.71340063214156
"2211",13.5,26.5,40,16.9840569893272,35.3200721923364,7.13395696647332,6.56583785204049
"2212",14,26.5,40.5,17.0068382519389,35.3744994482478,6.96406353692865,6.42317545662446
"2213",14.5,26.5,41,17.0266910827062,35.4276542898182,6.79937031913267,6.28518822248511
"2214",15,26.5,41.5,17.0436640768356,35.4795827761773,6.6396501758605,6.15166414355721
"2215",15.5,26.5,42,17.0578037630912,35.5303287740926,6.48469014544836,6.02240415833574
"2216",16,26.5,42.5,17.0691547325575,35.5799340869367,6.33428783815035,5.89722011817482
"2217",16.5,26.5,43,17.0777597583967,35.6284385746553,6.18825284288095,5.77593462440586
"2218",17,26.5,43.5,17.0836599073216,35.6758802654626,6.04640563742961,5.65838038080732
"2219",17.5,26.5,44,17.0868946434436,35.7222954599208,5.90857601066393,5.54439944754047
"2220",18,26.5,44.5,17.0875019250952,35.7677188280034,5.77460328434601,5.43384212752427
"2221",18.5,26.5,45,17.0855182951716,35.8121834996871,5.64433544266092,5.32656714133509
"2222",19,26.5,45.5,17.0809789654902,35.8557211495712,5.5176273572148,5.22244031624406
"2223",19.5,26.5,46,17.0739178956212,35.8983620759779,5.39434314678663,5.1213352106918
"2224",20,26.5,46.5,17.0643678666072,35.9401352749502,5.27435225318704,5.02313086105017
"2225",20.5,26.5,47,17.0523605499482,35.9810685095256,5.15753198180319,4.9277139287617
"2226",21,26.5,47.5,17.0379265722034,36.0211883746355,5.0437646968455,4.83497544327677
"2227",21.5,26.5,48,17.0210955755272,36.0605203579478,4.93293969579966,4.74481289218734
"2228",22,26.5,48.5,17.0018962744321,36.0990888969468,4.82495052003623,4.657128163245
"2229",22.5,26.5,49,16.980356509048,36.1369174325175,4.71969656976906,4.57182829973324
"2230",23,26.5,49.5,16.9565032951244,36.1740284592837,4.61708142461627,4.48882460214035
"2231",23.5,26.5,50,16.9303628710036,36.2104435729245,4.5170137478046,4.40803278408076
"2232",24,26.5,50.5,16.901960741773,36.246183514681,4.41940669871074,4.32937292692833
"2233",24.5,26.5,51,16.8713217207913,36.2812682132448,4.3241765369878,4.25276793464563
"2234",25,26.5,51.5,16.8384699687639,36.3157168242058,4.23124367049289,4.17814483154184
"2235",25.5,26.5,52,16.8034290305354,36.3495477672251,4.14053233191567,4.10543434890029
"2236",26,26.5,52.5,16.7662218697467,36.3827787610834,4.05196968665275,4.03456929818117
"2237",26.5,26.5,53,16.7268709015009,36.4154268567454,3.96548677884572,3.9654866761044
"2238",27,26.5,53.5,16.6853980231647,36.4475084685706,3.88101678646448,3.89812552978402
"2239",27.5,26.5,54,16.6418246434283,36.4790394037899,3.79849634869514,3.83242768106729
"2240",28,26.5,54.5,16.5961717097325,36.5100348903597,3.71786456648672,3.7683377123338
"2241",28.5,26.5,55,16.5484597341682,36.5405096032969,3.63906339157097,3.70580272332971
"2242",29,26.5,55.5,16.4987088179432,36.5704776895904,3.5620365924391,3.64477137850968
"2243",29.5,26.5,56,16.4469386745063,36.5999527917781,3.48673045145195,3.58519496800231
"2244",30,26.5,56.5,16.3931686514093,36.6289480702719,3.4130940749882,3.52702720965545
"2245",5,27,32,16.1839461226636,34.07722717797,10.8250189806237,9.68200555182752
"2246",5.5,27,32.5,16.2638844482272,34.1603939813493,10.5254061714192,9.42158077697789
"2247",6,27,33,16.339689773471,34.2411074998358,10.2376443709039,9.1720534004322
"2248",6.5,27,33.5,16.4114723869622,34.3194776482187,9.96105256297265,8.93278400788311
"2249",7,27,34,16.4793362406562,34.395607876787,9.69500313461512,8.70318345228502
"2250",7.5,27,34.5,16.5433794183042,34.4695956397757,9.43891265560472,8.48270347839954
"2251",8,27,35,16.603694563699,34.5415328236587,9.1922422030908,8.27083899286555
"2252",8.5,27,35.5,16.6603692727162,34.6115061392486,8.95448963897461,8.06711900096615
"2253",9,27,36,16.7134864526722,34.6795974811212,8.72519038025438,7.87110804108897
